Process_ID, Interval, Layer, Sv_mean, NASC, Sv_max, Sv_min, Sv_noise, NASC_noise, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Ping_M, Dist_S, Dist_E, Dist_M, VL_start, VL_end, VL_mid, Date_S, Time_S, Date_E, Time_E, Date_M, Time_M, Lat_S, Lon_S, Lat_E, Lon_E, Lat_M, Lon_M, Exclude_below_line_depth_mean, Program_version, Processing_version, Processing_date, Processing_time, Alpha, Gain_constant, Noise_Sv_1m, Minimum_Sv_threshold_applied, Minimum_integration_threshold, Maximum_Sv_threshold_applied, Maximum_integration_threshold, Exclude_above_line_applied, Exclude_above_line_depth_mean, Exclude_below_line_applied, Bottom_offset, Standard_deviation, Skewness, Kurtosis, ABC, ABC_noise, Area_Backscatter_Strength, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean, Bad_data_no_data_samples, Beam_volume_sum, No_data_samples, C_good_samples, C_bad_data_no_data_samples, C_no_data_samples, Frequency, Grid_reference_line, Layer_top_to_reference_line_depth, Layer_top_to_reference_line_range, Layer_bottom_to_reference_line_depth, Layer_bottom_to_reference_line_range, Exclude_below_line_depth_min, Exclude_below_line_range_min, Exclude_below_line_depth_max, Exclude_below_line_range_max, Samples_Below_Bottom_Exclusion, Samples_Above_Surface_Exclusion, Samples_In_Domain, Bad_data_empty_water_samples, C_bad_data_empty_water_samples
14676,172,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1207,1214,1210,34213.02393,34390.29671,34288.74103,33708.40013,33884.31384,33783.93561,20110616, 19:04:01.1940,20110616, 19:04:36.2100,20110616, 19:04:16.1940,38.1557454,-73.5657755,38.15631822,-73.56766296,38.15598809,-73.56658254,1287.411572," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1281.411572,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1284.923862,1278.923862,1289.965099,1283.965099,0,0,48,0,0
14676,173,1,-78.235789,155.283086,-62.421107,-89.70794,-964.875626,0,240,130,1920,0,250,1215,1222,1218,34415.69789,34594.29289,34492.23487,33909.58639,34086.00483,33985.2156,20110616, 19:04:41.2100,20110616, 19:05:16.2250,20110616, 19:04:56.2100,38.15640059,-73.56793327,38.15697523,-73.56983574,38.1566475,-73.56874833,1288.102012," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.6801E-08,5.123398,44.339283,3.60273E-06,0,-54.43367682,240,124,1282.102012,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1288.088991,1282.088991,1288.183313,1282.183313,0,32,1952,0,0
14676,173,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1215,1222,1218,34415.69789,34594.29289,34492.23487,33909.58639,34086.00483,33985.2156,20110616, 19:04:41.2100,20110616, 19:05:16.2250,20110616, 19:04:56.2100,38.15640059,-73.56793327,38.15697523,-73.56983574,38.1566475,-73.56874833,1288.102012," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1282.102012,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1288.088991,1282.088991,1288.183313,1282.183313,0,0,48,0,0
14676,174,1,-78.247827,154.853257,-65.011595,-89.407853,-964.412136,0,240,130,1680,0,250,1223,1229,1226,34619.86992,34774.50901,34697.12058,34111.16961,34264.52744,34187.57373,20110616, 19:05:21.2250,20110616, 19:05:51.2250,20110616, 19:05:36.2250,38.15705916,-73.57010747,38.15756499,-73.5717508,38.15730927,-73.57092955,1291.368627," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.45045E-08,3.766134,18.778459,3.59276E-06,0,-54.44571489,240,124,1285.368627,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1288.790222,1282.790222,1293.62769,1287.62769,0,28,1708,0,0
14676,174,2,-999,0,-999,-999,-999,0,6,253,42,250,500,1223,1229,1226,34619.86992,34774.50901,34697.12058,34111.16961,34264.52744,34187.57373,20110616, 19:05:21.2250,20110616, 19:05:51.2250,20110616, 19:05:36.2250,38.15705916,-73.57010747,38.15756499,-73.5717508,38.15730927,-73.57092955,1291.368627," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1285.368627,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1288.790222,1282.790222,1293.62769,1287.62769,0,0,42,0,0
14676,175,1,-77.991565,164.265577,-59.696574,-88.861186,-964.930828,0,240,130,1920,0,250,1230,1237,1233,34800.19854,34981.85825,34878.20246,34289.99371,34467.24903,34364.83688,20110616, 19:05:56.2250,20110616, 19:06:31.2570,20110616, 19:06:11.2570,38.1576469,-73.57202493,38.15823311,-73.57395932,38.15790374,-73.572853,1297.32722," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.74318E-08,9.113124,150.338754,3.81114E-06,0,-54.18945271,240,124,1291.32722,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1294.736911,1288.736911,1299.14652,1293.14652,0,32,1952,0,0
14676,175,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1230,1237,1233,34800.19854,34981.85825,34878.20246,34289.99371,34467.24903,34364.83688,20110616, 19:05:56.2250,20110616, 19:06:31.2570,20110616, 19:06:11.2570,38.1576469,-73.57202493,38.15823311,-73.57395932,38.15790374,-73.572853,1297.32722," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1291.32722,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1294.736911,1288.736911,1299.14652,1293.14652,0,0,48,0,0
14676,176,1,-77.659844,177.304041,-61.262839,-89.941106,-963.720279,0,240,130,1920,0,250,1238,1245,1241,35007.81545,35189.33292,35085.50278,34493.23871,34673.14422,34570.2693,20110616, 19:06:36.2570,20110616, 19:07:11.2720,20110616, 19:06:51.2720,38.15831901,-73.57423474,38.15890164,-73.57616889,38.15856581,-73.57506352,1310.599481," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.43541E-08,5.930312,59.442719,4.11364E-06,0,-53.857732,240,124,1304.599481,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1299.559194,1293.559194,1323.914269,1317.914269,0,32,1952,0,0
14676,176,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1238,1245,1241,35007.81545,35189.33292,35085.50278,34493.23871,34673.14422,34570.2693,20110616, 19:06:36.2570,20110616, 19:07:11.2720,20110616, 19:06:51.2720,38.15831901,-73.57423474,38.15890164,-73.57616889,38.15856581,-73.57506352,1310.599481," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1304.599481,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1299.559194,1293.559194,1323.914269,1317.914269,0,0,48,0,0
14676,177,1,-78.107558,159.936388,-60.875709,-88.126879,-964.227899,0,240,130,1920,0,250,1246,1253,1249,35214.86606,35395.6691,35292.23106,34698.94117,34877.76622,34775.28077,20110616, 19:07:16.2720,20110616, 19:07:51.2880,20110616, 19:07:31.2720,38.15898096,-73.57644233,38.15954961,-73.57837446,38.15922581,-73.57726852,1322.268883," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.43699E-08,6.823484,81.139734,3.7107E-06,0,-54.3054455,240,124,1316.268883,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1320.63444,1314.63444,1323.961035,1317.961035,0,32,1952,0,0
14676,177,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1246,1253,1249,35214.86606,35395.6691,35292.23106,34698.94117,34877.76622,34775.28077,20110616, 19:07:16.2720,20110616, 19:07:51.2880,20110616, 19:07:31.2720,38.15898096,-73.57644233,38.15954961,-73.57837446,38.15922581,-73.57726852,1322.268883," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1316.268883,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1320.63444,1314.63444,1323.961035,1317.961035,0,0,48,0,0
14676,178,1,-79.55473,114.612001,-61.269776,-89.831123,-966.221929,0,240,130,1680,0,250,1254,1260,1257,35421.16131,35575.12639,35498.03172,34903.25928,35055.26328,34979.3043,20110616, 19:07:56.2880,20110616, 19:08:26.3030,20110616, 19:08:11.2880,38.15962777,-73.57864781,38.16010095,-73.58029571,38.15986594,-73.57946819,1313.608059," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.61738E-08,8.0102,116.163595,2.65912E-06,0,-55.7526174,240,124,1307.608059,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1311.759649,1305.759649,1314.946754,1308.946754,0,28,1708,0,0
14676,178,2,-999,0,-999,-999,-999,0,6,253,42,250,500,1254,1260,1257,35421.16131,35575.12639,35498.03172,34903.25928,35055.26328,34979.3043,20110616, 19:07:56.2880,20110616, 19:08:26.3030,20110616, 19:08:11.2880,38.15962777,-73.57864781,38.16010095,-73.58029571,38.15986594,-73.57946819,1313.608059," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1307.608059,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1311.759649,1305.759649,1314.946754,1308.946754,0,0,42,0,0
14676,179,1,-79.939455,104.895666,-61.513599,-89.704734,-967.621298,0,240,130,1920,0,250,1261,1268,1264,35600.78656,35780.18567,35677.98099,35080.16642,35258.21462,35156.14525,20110616, 19:08:31.3030,20110616, 19:09:06.3190,20110616, 19:08:46.3030,38.16017867,-73.58057141,38.1607339,-73.58249321,38.16041716,-73.58139848,1306.461214," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.59642E-08,8.5628,119.359088,2.43369E-06,0,-56.13734289,240,124,1300.461214,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1305.320472,1299.320472,1309.962529,1303.962529,0,32,1952,0,0
14676,179,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1261,1268,1264,35600.78656,35780.18567,35677.98099,35080.16642,35258.21462,35156.14525,20110616, 19:08:31.3030,20110616, 19:09:06.3190,20110616, 19:08:46.3030,38.16017867,-73.58057141,38.1607339,-73.58249321,38.16041716,-73.58139848,1306.461214," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1300.461214,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1305.320472,1299.320472,1309.962529,1303.962529,0,0,48,0,0
14676,180,1,-78.874539,134.044547,-53.94184,-89.888973,-967.655875,0,240,130,1920,0,250,1269,1276,1272,35805.64576,35986.85033,35884.42583,35283.30254,35460.66611,35359.12727,20110616, 19:09:11.3190,20110616, 19:09:46.3350,20110616, 19:09:26.3190,38.16081122,-73.58276669,38.16135853,-73.58469573,38.16104744,-73.5835957,1307.432144," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,1.0508E-07,30.741497,1132.143365,3.10998E-06,0,-55.07242684,240,124,1301.432144,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1305.320472,1299.320472,1311.014503,1305.014503,0,32,1952,0,0
14676,180,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1269,1276,1272,35805.64576,35986.85033,35884.42583,35283.30254,35460.66611,35359.12727,20110616, 19:09:11.3190,20110616, 19:09:46.3350,20110616, 19:09:26.3190,38.16081122,-73.58276669,38.16135853,-73.58469573,38.16104744,-73.5835957,1307.432144," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1301.432144,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1305.320472,1299.320472,1311.014503,1305.014503,0,0,48,0,0
14676,181,1,-80.654435,88.973277,-63.927596,-89.342018,-965.846503,0,240,130,1920,0,250,1277,1284,1280,36012.57947,36192.82408,36089.65536,35486.13239,35665.18289,35562.29069,20110616, 19:09:51.3350,20110616, 19:10:26.3500,20110616, 19:10:06.3500,38.16143436,-73.5849731,38.1619815,-73.58690847,38.16166868,-73.58580077,1317.296799," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,2.51532E-08,5.338696,46.966643,2.06428E-06,0,-56.85232246,240,124,1311.296799,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1312.139555,1306.139555,1321.003853,1315.003853,0,32,1952,0,0
14676,181,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1277,1284,1280,36012.57947,36192.82408,36089.65536,35486.13239,35665.18289,35562.29069,20110616, 19:09:51.3350,20110616, 19:10:26.3500,20110616, 19:10:06.3500,38.16143436,-73.5849731,38.1619815,-73.58690847,38.16166868,-73.58580077,1317.296799," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1311.296799,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1312.139555,1306.139555,1321.003853,1315.003853,0,0,48,0,0
14676,182,1,-79.049388,128.755058,-61.21646,-89.52567,-965.498258,0,240,130,1920,0,250,1285,1292,1288,36218.69921,36399.41055,36295.97373,35690.64754,35867.01288,35767.76234,20110616, 19:10:31.3500,20110616, 19:11:06.3660,20110616, 19:10:46.3660,38.16206123,-73.58718564,38.16260393,-73.58912885,38.16229559,-73.58801551,1309.211086," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.85946E-08,7.801775,102.547546,2.98726E-06,0,-55.24727534,240,124,1303.211086,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1299.967868,1293.967868,1315.02125,1309.02125,0,32,1952,0,0
14676,182,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1285,1292,1288,36218.69921,36399.41055,36295.97373,35690.64754,35867.01288,35767.76234,20110616, 19:10:31.3500,20110616, 19:11:06.3660,20110616, 19:10:46.3660,38.16206123,-73.58718564,38.16260393,-73.58912885,38.16229559,-73.58801551,1309.211086," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1303.211086,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1299.967868,1293.967868,1315.02125,1309.02125,0,0,48,0,0
14676,183,1,-80.096325,101.174393,-58.813801,-89.345508,-966.80917,0,240,130,1680,0,250,1293,1299,1296,36425.2753,36580.1929,36502.70035,35890.59412,36044.06292,35967.65239,20110616, 19:11:11.3660,20110616, 19:11:41.3820,20110616, 19:11:26.3820,38.16268267,-73.58940658,38.16314995,-73.59107115,38.16291852,-73.59023744,1298.670514," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.39456E-08,17.842885,477.382901,2.34735E-06,0,-56.29421228,240,124,1292.670514,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1298.564967,1292.564967,1299.188946,1293.188946,0,28,1708,0,0
14676,183,2,-999,0,-999,-999,-999,0,6,253,42,250,500,1293,1299,1296,36425.2753,36580.1929,36502.70035,35890.59412,36044.06292,35967.65239,20110616, 19:11:11.3660,20110616, 19:11:41.3820,20110616, 19:11:26.3820,38.16268267,-73.58940658,38.16314995,-73.59107115,38.16291852,-73.59023744,1298.670514," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1292.670514,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1298.564967,1292.564967,1299.188946,1293.188946,0,0,42,0,0
14676,184,1,-81.112857,80.060328,-63.537603,-89.783142,-966.961322,0,240,130,1920,0,250,1300,1307,1303,36606.14575,36786.85229,36683.37043,36069.59411,36248.56289,36146.63211,20110616, 19:11:46.3820,20110616, 19:12:21.3970,20110616, 19:12:01.3970,38.16323115,-73.59134862,38.16378069,-73.59328871,38.1634695,-73.59217585,1300.739416," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,2.46021E-08,6.145676,65.43914,1.85749E-06,0,-57.31074468,240,124,1294.739416,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1298.564967,1292.564967,1303.327878,1297.327878,0,32,1952,0,0
14676,184,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1300,1307,1303,36606.14575,36786.85229,36683.37043,36069.59411,36248.56289,36146.63211,20110616, 19:11:46.3820,20110616, 19:12:21.3970,20110616, 19:12:01.3970,38.16323115,-73.59134862,38.16378069,-73.59328871,38.1634695,-73.59217585,1300.739416," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1294.739416,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1298.564967,1292.564967,1303.327878,1297.327878,0,0,48,0,0
14676,185,1,-79.524617,115.409452,-64.22184,-89.86035,-963.805845,0,240,130,1920,0,250,1308,1315,1311,36812.61091,36993.19582,36889.97872,36273.71799,36452.52295,36350.58608,20110616, 19:12:26.3970,20110616, 19:13:01.4130,20110616, 19:12:41.4130,38.16386664,-73.5935616,38.16448292,-73.59546678,38.16412837,-73.59437889,1301.438837," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.05245E-08,4.798474,32.157715,2.67762E-06,0,-55.72250455,240,124,1295.438837,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1300.557483,1294.557483,1303.316427,1297.316427,0,32,1952,0,0
14676,185,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1308,1315,1311,36812.61091,36993.19582,36889.97872,36273.71799,36452.52295,36350.58608,20110616, 19:12:26.3970,20110616, 19:13:01.4130,20110616, 19:12:41.4130,38.16386664,-73.5935616,38.16448292,-73.59546678,38.16412837,-73.59437889,1301.438837," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1295.438837,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1300.557483,1294.557483,1303.316427,1297.316427,0,0,48,0,0
14676,186,1,-79.251314,122.905594,-64.599774,-89.864194,-963.589708,0,240,130,1680,0,250,1316,1322,1319,37019.00514,37174.0765,37096.49664,36477.98923,36631.47374,36554.54129,20110616, 19:13:06.4130,20110616, 19:13:36.4280,20110616, 19:13:21.4280,38.1645736,-73.59573791,38.16511121,-73.59737045,38.16484366,-73.59655307,1306.960339," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.25824E-08,4.612323,28.009104,2.85154E-06,0,-55.44920184,240,124,1300.960339,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1302.184324,1296.184324,1311.11842,1305.11842,0,28,1708,0,0
14676,186,2,-999,0,-999,-999,-999,0,6,253,42,250,500,1316,1322,1319,37019.00514,37174.0765,37096.49664,36477.98923,36631.47374,36554.54129,20110616, 19:13:06.4130,20110616, 19:13:36.4280,20110616, 19:13:21.4280,38.1645736,-73.59573791,38.16511121,-73.59737045,38.16484366,-73.59655307,1306.960339," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1300.960339,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1302.184324,1296.184324,1311.11842,1305.11842,0,0,42,0,0
14676,187,1,-78.996203,130.341531,-62.226251,-89.654956,-963.501029,0,240,130,1920,0,250,1323,1330,1326,37200.03056,37381.22062,37277.89423,36657.43856,36836.93776,36734.55413,20110616, 19:13:41.4280,20110616, 19:14:16.4440,20110616, 19:13:56.4440,38.16520284,-73.59764264,38.1658307,-73.59954959,38.16546897,-73.59846394,1299.564066," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.56101E-08,6.317512,63.970708,3.02406E-06,0,-55.19409017,240,124,1293.564066,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1287.424958,1281.424958,1312.091186,1306.091186,0,32,1952,0,0
14676,187,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1323,1330,1326,37200.03056,37381.22062,37277.89423,36657.43856,36836.93776,36734.55413,20110616, 19:13:41.4280,20110616, 19:14:16.4440,20110616, 19:13:56.4440,38.16520284,-73.59764264,38.1658307,-73.59954959,38.16546897,-73.59846394,1299.564066," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1293.564066,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1287.424958,1281.424958,1312.091186,1306.091186,0,0,48,0,0
14676,188,1,-79.848206,107.12295,-63.285785,-88.842158,-965.113003,0,240,130,1920,0,250,1331,1338,1334,37407.39432,37587.71618,37484.78836,36862.42189,37041.29096,36939.11694,20110616, 19:14:21.4440,20110616, 19:14:56.4600,20110616, 19:14:36.4600,38.1659273,-73.5998219,38.16655595,-73.60171832,38.16619882,-73.60063478,1282.354394," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.01656E-08,5.820512,52.439906,2.48537E-06,0,-56.04609309,240,124,1276.354394,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1280.273404,1274.273404,1286.454714,1280.454714,0,32,1952,0,0
14676,188,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1331,1338,1334,37407.39432,37587.71618,37484.78836,36862.42189,37041.29096,36939.11694,20110616, 19:14:21.4440,20110616, 19:14:56.4600,20110616, 19:14:36.4600,38.1659273,-73.5998219,38.16655595,-73.60171832,38.16619882,-73.60063478,1282.354394," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1276.354394,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1280.273404,1274.273404,1286.454714,1280.454714,0,0,48,0,0
14676,189,1,-78.959811,131.438327,-57.356889,-88.180955,-966.212228,0,240,130,1920,0,250,1339,1346,1342,37613.5431,37793.37334,37690.85989,37066.79856,37240.66015,37143.308,20110616, 19:15:01.4600,20110616, 19:15:36.4750,20110616, 19:15:16.4750,38.16664927,-73.60198819,38.16727241,-73.60387929,38.16692036,-73.60279929,1287.216508," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.4944E-08,20.650681,641.527043,3.04951E-06,0,-55.1576981,240,124,1281.216508,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1278.456487,1272.456487,1312.876967,1306.876967,0,32,1952,0,0
14676,189,2,-999,0,-999,-999,-999,0,6,253,48,250,500,1339,1346,1342,37613.5431,37793.37334,37690.85989,37066.79856,37240.66015,37143.308,20110616, 19:15:01.4600,20110616, 19:15:36.4750,20110616, 19:15:16.4750,38.16664927,-73.60198819,38.16727241,-73.60387929,38.16692036,-73.60279929,1287.216508," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1281.216508,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1278.456487,1272.456487,1312.876967,1306.876967,0,0,48,0,0
14676,190,1,-80.182739,99.181157,-65.15403,-89.329532,-968.509183,0,240,130,1680,0,250,1347,1353,1350,37817.36472,37999.21985,37922.08669,37263.31915,37430.57407,37357.15929,20110616, 19:15:41.4910,20110616, 19:16:16.5070,20110616, 19:16:01.4910,38.16735939,-73.60412983,38.16799631,-73.60604092,38.16772464,-73.60523092,1320.015931," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.02484E-08,4.585483,25.596325,2.30111E-06,0,-56.38062664,240,124,1314.015931,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1319.261042,1313.261042,1320.400563,1314.400563,0,28,1708,0,0
14676,190,2,-999,0,-999,-999,-999,0,6,253,42,250,500,1347,1353,1350,37817.36472,37999.21985,37922.08669,37263.31915,37430.57407,37357.15929,20110616, 19:15:41.4910,20110616, 19:16:16.5070,20110616, 19:16:01.4910,38.16735939,-73.60412983,38.16799631,-73.60604092,38.16772464,-73.60523092,1320.015931," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1314.015931,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1319.261042,1313.261042,1320.400563,1314.400563,0,0,42,0,0
14676,191,1,-78.239304,155.157454,-63.353703,-89.394876,-966.147888,0,240,130,1680,0,250,1354,1360,1357,38024.94098,38177.54973,38101.92041,37456.04034,37583.28015,37519.97161,20110616, 19:16:21.5070,20110616, 19:16:51.5220,20110616, 19:16:36.5070,38.16808291,-73.606313,38.1686214,-73.60791414,38.16835312,-73.60712163,1320.330664," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.12347E-08,4.5347,27.666554,3.59982E-06,0,-54.43719189,240,124,1314.330664,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1319.624113,1313.624113,1322.329343,1316.329343,0,28,1708,0,0
